U,L
"She tells me at eight years old in 1977,",recall
"""You won Little Mr Texas,"" so I was Little Mr Texas.",recall
"Until about 26 years old… how many years is that,",recall
"18 years later? One day, I've got the picture, and I decide I'm just",recall
going to zoom in on that trophy. Can you zoom in on that trophy?,closed.question
"- No, we can't, I don't think. - Well, anyway, it says runner-up.",give.statement
LAUGHTER,use.social.convetion
It says runner-up!,give.statement
APPLAUSE,use.social.convetion
Same lady. I enter a poetry contest and I write a nice poem,give.statement
and I think I showed you.,give.statement
"She goes, ""Yeah, that's not bad, go try it again.""",recall
"She says, ""That's not bad either, but have a look at this poem.""",recall
"And I look at it and she says, ""Isn't that a good one?""",recall
"It says, ""If all that I would want to do is meet to sit",recall
"""and talk to you, would you listen?""",recall
"And it was EE Cummings. And I was like, ""Yeah, that's a good one.""",recall
"She goes, ""Do you like it?"" I go, ""yeah, I like it."" She goes,",recall
"""Then it's yours."" I go, ""What do you mean?"" She goes,",recall
"""Well, you understand it. It means something to you.",recall
"""Therefore it's yours."" I go, ""What are you saying?""",recall
"She goes, ""Write that."" And I go, ""And sign EE Cummings?""",recall
"She goes, ""No, you can sign it because you understand it.""",recall
I won the contest.,give.statement
"Yeah, she's a bit of an outlaw.",relax.atmosphere
Don't try this at home.,relax.atmosphere
"Now, Jamie, you were born into this. You were like Jesus.",give.statement
You were born in an inn.,give.statement
"I was born in an inn, yes.",respond.agree
"Because your parents, they ran a pub.",give.statement
"They still do, 43 beautiful years later.",respond.agree
#NAME?,x
SCATTERED CHEERING,use.social.convetion
"And, yeah, it's…",relax.atmosphere
"That was my whole life, growing up in the pub.",give.statement
"Locals… I still think the pub is the most democratic,",give.statement
brilliant place on earth. Everyone's welcome.,give.opinion
"I learnt a lot about people. That was my real school, I think.",give.statement
"And it kind of runs in the family, because one of your grannies",give.statement
#NAME?,x
"And then your other granny, was it Granny Betty? Yes.",closed.question
"- Is Granny Betty still around? - No, sadly, she left…",closed.question
"Well, both have sadly left us now.",respond.deny
"But Betty used to be part of the big family Christmas, didn't she?",closed.question
- Massively. - Why did you pick…?,respond.agree
It seemed like you picked on Granny Betty. Not really.,give.statement
She loved a bit of attention.,respond.deny
We've obviously done Christmas specials for the last 20 years,give.statement
"and she's, ""Oh, I love this, this is great!""",recall
And she used to come and do a bit of filming with us.,recall
"She's very cuddly, very gorgeous, and I think",give.opinion
Christmas is about family.,give.statement
"But she used to come and stay with us at Christmas as well,",recall
and this is a brilliant thing to do.,give.opinion
"Do you have Christmas crackers in America? We don't,",closed.question
#NAME?,x
"- It's not a euphemism? - Well, that depends.",relax.atmosphere
OK. You can make them yourself…,relax.atmosphere
The type that you hang on to and yank. Yes.,give.statement
And something fun comes out.,give.statement
LAUGHTER AND APPLAUSE,use.social.convetion
#NAME?,x
- Hailee's mind is going crazy now. - I'm really trying to follow here.,relax.atmosphere
"A Christmas cracker, you put on the place setting",give.statement
"of what you would call the Thanksgiving dinner,",give.statement
"which we call Christmas dinner. And you have the cracker,",give.statement
it's basically just an empty toilet roll with another,give.statement
empty toilet roll… it's really weird when you think about it…,relax.atmosphere
"cut in half, and then you wrap it up and tie a little thing",give.statement
#NAME?,x
"And then they thought, to make it a bit more fun",give.statement
"in the '60s, they put a cap, you know, from a cap gun so,",give.statement
"when you pull it, it goes pssssh… OK. And then you put a joke in there",give.statement
and a present in there and a hat in there.,give.statement
"- It's normal, right? - Yeah.",closed.question
You put it inside the toilet roll?,closed.question
Yeah. I'll show you later.,respond.agree
"It's not a big gift, Matthew. It's not…",relax.atmosphere
"All of the crackers, even the posh ones, have rubbish gifts,",give.statement
"and I personally think the jokes are rubbish as well,",give.opinion
"so I have this thing called hack the cracker,",give.statement
"which is brilliant, cos you can kind of strategically look around",give.opinion
the table at all the characters and then you hack,give.statement
"into one side of the cracker. You pull out the joke,",give.statement
"you pull out the rubbish toy, and then you can procure toys",give.statement
"that make people feel good or bad about themselves, right?",closed.question
"So, in the case of my nan, she just got a new boyfriend",give.statement
"after losing my poor grandad, many years later, though,",recall
"and I went into Boots and I got an empty packet, I said,",recall
"""Can I have an empty packet of Viagra, please?""",recall
"And they went, ""What do you want?"" ""Yes, please."" So I got a pack.",recall
They were very helpful.,relax.atmosphere
"And then I got some Smarties and filled them up,",recall
"put them in there, bang them in there, wrapped it up.",recall
"Christmas Day, put the name on the cracker, she opens it,",recall
"present comes out, Viagra, boyfriend next to her…",recall
Her face was like…,recall
"""I went, no, Nan, don't worry, it's only Smarties.""",recall
"And she went, ""Oh.""",recall
APPLAUSE,use.social.convetion
"Now, oddly, grandmothers play a huge part in your new book.",give.statement
- They do. - This is Jamie Cooks Italy and it's out now.,respond.agree
"So, this is you… It took a long time, this book.",give.statement
#NAME?,x
"It was a big job. And I really had to do it,",respond.agree
because I believed it was the last generation of nonnas,give.statement
"that grew up without gas,",give.statement
"electric, all the mod cons, like the real cooks,",give.statement
and we needed to catch them before they passed on.,give.opinion
"So, we had to pull our finger out.",relax.atmosphere
"But… How did you find them, the nonnas? Well, we have researchers.",closed.question
#NAME?,x
"Like there's one, Nonna Miriam.",give.statement
"It sounds really romantic but, actually, technically,",give.statement
"filming and documenting cooking with nonnas sounds great,",give.statement
but it takes hours. It's slow production.,give.statement
"So, we were like a year and a half over budget, over time,",give.statement
"but we did get to document the most incredible recipes,",give.opinion
techniques and all the things that they were brilliant at.,give.opinion
"Basically, it's like going…",give.statement
"You know in Star Wars, when Luke goes to see Yoda?",closed.question
I basically went to see 50 Yodas.,give.statement
"And they were, like, the sort of Zen,",give.statement
"ninja warrior masters of cooking,",give.opinion
and they were teaching me how to use the Force and uncook.,give.statement
"And what that means is we're trained to cook proficiently,",give.statement
"and they are like, ""No, no. This is how we do it.",recall
"""We crack it, we rip it, we tear it, we get amongst it.""",recall
"And actually, the nonnas were answering a lot of the questions",give.statement
that we talk about in the press today…,give.statement
"waste, nutrition, taking a little a long way,",give.statement
"you know, cooking on a small budget. They were brilliant.",give.opinion
"It strikes me, you know, there's some really ambitious things",give.opinion
"in here, but there's more basic things like pizza, say.",give.statement
"Did they teach you, kind of, new techniques,",give.statement
new ideas about some things like that?,closed.question
"Yeah, because a lot of it is about simplicity,",respond.agree
"so there's stuff that you can put together in ten minutes,",give.statement
"but you slow cook it over the day, like six, seven hours,",give.statement
and it's tender and delicious. There's versions of what,give.statement
we would call the bolognese in different shapes and forms,give.statement
that will just blow your mind.,give.opinion
"Then we're in the north, and we're meeting the people",give.statement
"who are now 85 that used to pick the rice for the risotto,",give.statement
"and we learn all about the risotto, and then quick salads,",give.statement
"quick pastas and, of course, you've got the pizzas in there,",give.statement
"but really I think I learned a lot about soul and what not to put in,",give.statement
"you know, about restraint. The most important ingredient",give.statement
"is restraint, and I'm sure it's the same in acting.",give.statement
It's sort of maybe what you don't say more than what you do.,give.opinion
I don't know. It's about being confident and working,give.opinion
with what you've got.,give.opinion
"John, I know you were a big fan of pizza.",give.statement
Is it called Zeppe's?,closed.question
"Zeppe's. Zeppe's kept me alive, man.",respond.agree
#NAME?,x
You were working in a bar.,give.statement
I was doing any job I could,give.statement
to make any money I could and I was bouncing at a bar next door.,give.statement
This is a strip of stores on a beach in Southern California.,give.statement
And I was trying to just get by,recall
because the cost of living out there is atrocious.,give.opinion
And the place next door was a deep-dish pizza place,recall
called Zeppe's. And they ran a promotion.,recall
"If you could eat a 12-slice deep dish pizza in one sitting,",recall
you get it free and you get a coupon for another pizza…,recall
After a week I put them sons of bitches out of business!,relax.atmosphere
LAUGHTER,use.social.convetion
They stopped the promotion halfway through the week and literally,recall
closed down shortly thereafter.,recall
- You closed them down? - Yeah!,closed.question
For about a week and a half,respond.agree
"I was Zeppe's pizza eating champion, thank you very much!",relax.atmosphere
CHEERING AND APPLAUSE,use.social.convetion
"Yes, you're damn right!",relax.atmosphere
"I have to ask you, you're still wrestling,",give.statement
"- you're still in tiptop condition? - Yeah, my next match is December 26,",closed.question
"- Madison Square Garden. - Oh, my God! - Wow!",respond.agree
"For the holidays I'm going to see Bumblebee like 200 times,",give.statement
just like everybody here!,give.statement
"And, then, right after that, I'm going to WWE. Wow!",give.statement
"I've seen you do a thing, I know you're in a suit but can you do",give.statement
#NAME?,x
"- Space… Come here… - No, no!",respond.agree
"- It's easy! - Oh, no, no!",give.statement
CHEERING AND APPLAUSE,use.social.convetion
It's totally easy!,give.statement
CHEERING AND APPLAUSE,use.social.convetion
- Don't now slam me on my back! - Yes!,relax.atmosphere
So the take-off's easy. But the landing… My goodness!,give.opinion
"So we're going to set you down gently! Thank you, thank you!",give.statement
I'm an elderly gentleman!,relax.atmosphere
And a good sport. And a very good sport.,relax.atmosphere
CHEERING AND APPLAUSE,use.social.convetion
But let me tell you something…,relax.atmosphere
…December 26th in the Madison Square Garden won't be so gentle!,relax.atmosphere
CHEERING AND APPLAUSE,use.social.convetion
You can't see me!,relax.atmosphere
You found that so… And that was ridiculous…,relax.atmosphere
"Yeah, that was weird!",relax.atmosphere
That was like a machine!,relax.atmosphere
Amazing!,relax.atmosphere
"Right, it's time to meet my next guests.",give.statement
One is a five-time Grammy-winning record producer,use.social.convetion
and the other is one of the world's biggest pop stars.,use.social.convetion
Please welcome Mark Ronson and Miley Cyrus!,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
There they are!,use.social.convetion
- MILEY: - Hi!,use.social.convetion
Very good to see you.,use.social.convetion
#NAME?,x
All move down so that we can all sit in. Slide down.,use.social.convetion
There goes Mark and Miley.,use.social.convetion
"Welcome, hello, hello, hello!",use.social.convetion
Thank you for having us!,use.social.convetion
"God, no, thrilled you're here, thank you very much!",use.social.convetion
"Before we say another thing, we should congratulate Mark Ronson",use.social.convetion
on a Golden Globe nomination!,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
"- Yeah! - Very exciting, yeah.",use.social.convetion
This was for A Star Is Born?,closed.question
This is for the song Shallow that I co-wrote on A Star Is Born,respond.agree
and it's super exciting.,give.opinion
"Yeah, Oscars to follow! Nice!",relax.atmosphere
"By the way, do you all know each other? Miley, who do you know?",closed.question
"Hi, everybody. I think we've worked together a couple of times.",use.social.convetion
We did the VMAs together.,give.statement
We almost worked together.,give.statement
When? Now?,closed.question
And then on Magnum? Magnum? Did you even get…?,closed.question
"No, but I was supposed to! Afterwards we're going to hang out.",respond.deny
I told them I was going to take them to GAY but not tonight.,recall
Do you guys want to switch places?,closed.question
"No, we're OK.",respond.deny
I met Mark here just recently in Sicily. In a steam room.,give.statement
"Yes, together.",respond.agree
"I walked into a steam room and I was like,",recall
"""Oh, this is interesting.""",recall
You don't mind me saying I'm a big fan of your work and you seem,recall
really cool so I sit down for a bit.,recall
"And he started talking to me and he was like,",recall
"""We're going to jump in this ice bucket bath as well.""",recall
"So I didn't want to look a hunk, so I was, like,",recall
"""OK, I've never done that but that sounds cool.""",recall
And I get in and it's the most freezing thing,recall
I've ever felt in my entire life.,recall
But I'm next to Matthew McConaughey in this tiny tub,recall
and I want to look tough.,recall
"And he just looks at me and he's like, ""Breathe."" So…",recall
LAUGHTER,use.social.convetion
"So now I take this cold shower every single morning, an ice cold shower.",recall
And I think of you every morning!,give.statement
I'm not joking.,relax.atmosphere
Som thank you for letting us have this. That's nice.,use.social.convetion
We're having a little mini-reunion here! That's very nice.,relax.atmosphere
"So, listen. Mark and Miley, here you are together.",give.statement
So how did this collaboration come about?,closed.question
Was it kind of Team Miley calling Team Mark Ronson?,closed.question
Or how did this happen?,closed.question
This is Mark Ronson stalking Miley Cyrus for four years!,respond.agree
He has a story that I don't remember exactly this way.,give.statement
Do you want to tell your story that you made up?,closed.question
Yeah!,respond.agree
I saw Miley on television singing on the Saturday Night Live,recall
40th anniversary and I knew she could sing and everything,recall
"but I saw her singing Paul Simon, 50 Ways To Leave Your lover,",recall
in a way that just… I was just transfixed.,recall
"So, I got her number, I don't know if it was legal or not.",relax.atmosphere
"And I starting texting and I just said,",recall
"""Hey, if you ever want to make some music…""",recall
"And then four days went by, nothing.",recall
This is the part I don't remember.,give.statement
I feel like I must have sent an emoji at least!,recall
The broken heart emoji is great to have cos when people text us,give.opinion
that they love the song you just put the broken heart emojis.,give.opinion
I think you would text me back after a few weeks,recall
"and write, ""What's up?""",recall
"Probably at, like, four in the morning, maybe? Yeah.",recall
And that went on for four years?,closed.question
"What we believe, I believe.",give.statement
"My family, we've always talked about timing and trusting",give.statement
the universe and always trusting the timing and that everything,give.statement
"always works out when it should, and I think… We've said it",give.statement
multiple times to each other in the studio that,give.statement
at any time before this would have not been right,give.statement
and any time after this would have been too far away.,give.statement
I think it's perfect timing with this song at the time that,give.opinion
it's out in the world. That's why we made the video that we made,give.statement
and the visuals that we've created.,give.statement
It's just a timely song for me and my personal life and what's,give.statement
"going on in the world, so I wouldn't have it",give.statement
"any other way than sitting with you right now, right here.",give.statement
"This song only came because of where we were and how we met, and I agree.",give.opinion
Cosmic.,give.statement
"Everyone's talking about this extraordinary video,",give.statement
"and am I right in thinking that the whole car chase,",give.statement
"the concept, was this down to you, Miley?",closed.question
"Well, he was very trusting.",give.opinion
I had this idea originally…,give.statement
"We've worked with each other on multiple songs on my next record,",give.statement
"and we worked on this song for Mark's new album, but we didn't",give.statement
"know what was going to come first. Oh, we're going to watch it?",closed.question
"- Well, little bits, yeah. - There's some old ladies",respond.agree
kissing in the hot tub. It's all crazy.,give.opinion
"But the budget on this thing… I mean, this is like a movie.",give.statement
That's what we wanted.,respond.agree
"I had this idea of, for the music that we're working on,",give.statement
having this idea of putting a car in places that it shouldn't be,give.statement
"and putting it inside a living room, inside a club, and, then,",give.statement
when me and Mark decided this was the song I was going to use,give.statement
"coming out of my blackout, and for his new record,",give.statement
"his first single, and we thought, what is actually heartbreaking to us",give.statement
in society every single day?,recall
I think it's waking up to new devastating news of violence,give.opinion
"and judgment and hypocrisy, so to make a video that's very",give.opinion
"timely, and it's about a deeper heartbreak than just losing love",give.statement
"in a romance or a relationship, but what really breaks us",give.statement
apart every single day.,give.statement
"Listen, your car awaits. We might have to pay waiting",relax.atmosphere
"if you don't hurry up. So, if you'd like to make your way over.",relax.atmosphere
"- Yes, please. - Let's do this. OK.",respond.agree
CHEERING,use.social.convetion
There they go. APPLAUSE,use.social.convetion
"So, performing Nothing Breaks Like A Heart",use.social.convetion
it is Mark Ronson featuring Miley Cyrus!,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
♪ This world can hurt you,misc
♪ It cuts you deep and leaves a scar,misc
♪ Things fall apart,misc
♪ But nothing breaks like a heart,misc
"♪ Ya, nothing breaks like a heart",misc
♪ I heard you on the phone last night,misc
"♪ We live and die by pretty lies, you know it",misc
♪ We both know it,misc
♪ These silver bullet cigarettes,misc
♪ This burnin' house There's nothing left,misc
"♪ It's smokin', we both know it",misc
♪ We got all night to fall in love,misc
♪ But just like that we fall apart,misc
♪ We're broken,misc
♪ We're broken,misc
"♪ And nothing, nothing, nothing going to save us now",misc
"♪ Well, there's broken silence like thunder crashing in the dark",misc
♪ Crash in the dark,misc
♪ And there's broken records spin endless circles in the bar,misc
♪ Spin round in the bar,misc
♪ This world can hurt you,misc
♪ It cuts you deep and leaves a scar,misc
♪ Things fall apart But nothing breaks like a heart,misc
"♪ Ya, nothing breaks like a heart",misc
♪ We'll leave each other cold as ice and high and dry,misc
♪ The desert wind is blowing It's blowing,misc
♪ Remember what you said to me,misc
♪ We were drunk in love in Tennessee and I hold it,misc
♪ We both know it,misc
"♪ That nothing, nothing, nothing going to save us now",misc
"♪ Nothing, nothing, nothing going to save us now",misc
"♪ Well, there's broken silence by thunder crashing in the dark",misc
♪ Crash in the dark,misc
♪ And there's broken records spin endless circles in the bar,misc
♪ Spin round in the bar,misc
♪ This world can hurt you,misc
♪ It cuts you deep and leaves a scar,misc
♪ Things fall apart,misc
♪ But nothing breaks like a heart,misc
"♪ Ya, nothing breaks like a heart",misc
♪ Nothing breaks like a heart,misc
"♪ Ya, nothing breaks like a heart",misc
"♪ That nothing, nothing, nothing going to save us now",misc
"♪ Nothing, nothing, nothing going to save us now",misc
"♪ Well, there's broken silence by thunder crashing in the dark",misc
♪ Crash in the dark,misc
♪ And there's broken records spin endless circles in the bar,misc
♪ Spin round in the bar,misc
♪ This world can hurt you,misc
♪ It cuts you deep and leaves a scar,misc
♪ Things fall apart,misc
♪ But nothing breaks like a heart,misc
"♪ Ya, nothing breaks like a heart",misc
"♪ Ya, nothing breaks like a heart",misc
"♪ Ya, nothing breaks like a heart. ♪",misc
CHEERING AND APPLAUSE,use.social.convetion
"Mark Ronson and Miley Cyrus! Come on back. Come on back, you!",give.statement
"It's such a great track, it's really, really lovely.",give.opinion
Thank you so much.,use.social.convetion
"Hello. Hi. Welcome back, thank you very much.",use.social.convetion
Have a seat there.,use.social.convetion
Perch yourselves there.,use.social.convetion
Really terrific track.,use.social.convetion
- I love that. And that's the first single off your new album? - It is.,closed.question
And the first time we've ever performed it together.,respond.agree
"The first time, yeah.",give.statement
CHEERING,use.social.convetion
"Well, I feel it was a good start. It was a very good start.",give.opinion
#NAME?,x
"And when's the album out, Mark?",closed.question
I think it's probably going to be out in March.,respond.agree
- March 2019. And what's it called? - It's called Late Night Feelings.,closed.question
#NAME?,x
That I feel things late at night?,relax.atmosphere
LAUGHTER,use.social.convetion
"Yeah, I think it is. I think I called it this thing,",respond.agree
"basically, sad bangers, like,",give.statement
"songs that make you dance but they have a bit of emotion,",give.statement
"like, melancholy, so late night feelings is just",give.statement
things that you think of at night. That made no sense.,give.opinion
"It will do. Well, we look forward to hearing it all.",give.statement
"Mark Ronson and Miley Cyrus, everybody!",use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
"Right, that's nearly it. Before we go, just time for a visit",give.statement
to the Big Red Chair. Who's there?,closed.question
"- Hello! - Hi. - Are you all right? - Yeah, I'm good.",respond.agree
- What's your name? - Leanne. - Leanne.,closed.question
"- Are you OK, Leanne? - Yeah, I'm cool. - All right, Leanne.",respond.agree
Shall I just let you get on with your story? Go for it.,give.statement
"OK, Leanne. Off you go. Tell me your life.",give.statement
"I'm on my first-ever girls' holiday, 18-30s.",recall
"We're in Tenerife, we're having a party at the end of the night,",recall
so we've got everyone over.,recall
We notice that there's people filming across from us,recall
"and we're, like, what are they up to?",recall
"So my friends and I decided to pull a moonie… so flash our bums,",recall
for those who maybe don't know what a moonie is.,recall
"So, a few weeks later, I'm sitting there and I've got a new partner,",recall
so I'm meeting his parents and we're sitting and watching,recall
"a television programme and, the next minute, the hotel",recall
"that I stayed in appeared on the television, so I was, like, oh.",recall
- So then… - Oh.,recall
"The next minute, my bum appears, along with my friend's.",recall
"The holiday show is called Holiday Packages From Hell,",recall
"and that was my last time of seeing any of those,",recall
and a John Cena moment happened.,recall
You walk! You walk.,give.statement
CHEERING AND APPLAUSE No wonder she seems depressed.,use.social.convetion
Bless her.,relax.atmosphere
"The horror of seeing the hotel and going, ""I wonder what happened.""",relax.atmosphere
"OK, who's up next? Hello.",closed.question
"- Hello. - Hi, what's your name? - My name's Mark. - Mark.",respond.agree
"- You're from Ireland, right? - I'm from County Cork in Ireland, your way.",closed.question
"Oh, right. Am I in your story?",closed.question
#NAME?,x
"Off you go with your story, Mark.",give.statement
"So, I injured my foot in the summer and it was really",recall
"badly damaged, and said I'd just leave it and leave it but it never",recall
"healed, so I was like bite the bullet and go the physio.",recall
The funny thing is I really fancy my physio.,recall
She's really good looking.,recall
"Unfortunately, I've got really hairy feet, so I didn't want to go",recall
"into the physio with my Hobbit feet, so I decided at the last minute",recall
to whip off the hair on my damaged foot.,recall
"So I went in anyway, put the bad foot up, she was checking it",recall
"and checking it, and she couldn't really see what the problem was.",recall
"So she was like, can you pop your other foot up there just so I can…",recall
LAUGHTER DROWNS SPEECH,use.social.convetion
"So, anyway, I lump the other foot up and she kind of",recall
"has a smart grin on her face, and she's examining again.",recall
"She just goes, ""Don't worry, Mark, you'd be surprised how many people",recall
"""come in here like that.""",recall
You can walk.,give.statement
You can walk right out.,give.statement
"That's all we've got time for, I'm afraid.",give.statement
If you'd like to have a go in the chair yourself,give.statement
"and tell your story, you can contact us via",give.statement
our website at this address.,give.statement
Please say thank you to all of my guests tonight… Mark Ronson…,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
…Miley Cyrus…,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
…Jamie Oliver…,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
…Hailee Steinfeld…,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
…John Cena…,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
LAUGHTER,use.social.convetion
…and Matthew McConaughey!,use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
"Join me next week with super girl band Little Mix,",use.social.convetion
"top comic Bill Bailey, Strictly judge Dame Darcey Bussell",use.social.convetion
"and Aquaman himself, Jason Momoa.",use.social.convetion
"I'll see you, then! Goodnight, everybody, bye-bye!",use.social.convetion
CHEERING AND APPLAUSE,use.social.convetion
